,submission_date,state,tot_cases,new_case,tot_death,new_death,created_at,consent_cases,consent_deaths,conf_cases,prob_cases,pnew_case,conf_death,prob_death,pnew_death
6025,2020-09-07T00:00:00.000,MI,118403,1212.0,6810,4.0,2020-09-08T14:47:00.875,Agree,Agree,107371.0,11032,56,6538.0,272,0
6026,2020-09-08T00:00:00.000,MI,118902,499.0,6811,1.0,2020-09-09T13:47:50.836,Agree,Agree,107812.0,11090,58,6539.0,272,0
6027,2020-09-09T00:00:00.000,MI,119863,961.0,6887,76.0,2020-09-10T14:02:53.721,Agree,Agree,108595.0,11268,178,6552.0,335,63
6028,2020-09-10T00:00:00.000,MI,120846,983.0,6894,7.0,2020-09-11T13:51:03.398,Agree,Agree,109519.0,11327,59,6569.0,325,-10
6029,2020-09-11T00:00:00.000,MI,122251,1405.0,6900,6.0,2020-09-12T14:12:43.160,Agree,Agree,110832.0,11419,92,6578.0,322,-3
6030,2020-09-12T00:00:00.000,MI,123058,807.0,6911,11.0,2020-09-13T16:17:15.117,Agree,Agree,111524.0,11534,115,6591.0,320,-2
6031,2020-09-13T00:00:00.000,MI,123058,0.0,6911,0.0,2020-09-14T14:01:21.851,Agree,Agree,111524.0,11534,0,6591.0,320,0
6032,2020-09-14T00:00:00.000,MI,124287,1229.0,6921,10.0,2020-09-15T14:03:59.985,Agree,Agree,112612.0,11675,141,6601.0,320,0
6033,2020-09-15T00:00:00.000,MI,124969,682.0,6932,11.0,2020-09-16T13:53:41.027,Agree,Agree,113183.0,11786,111,6612.0,320,0
6034,2020-09-16T00:00:00.000,MI,125742,773.0,6943,11.0,2020-09-17T13:45:45.666,Agree,Agree,113863.0,11879,93,6623.0,320,0
6035,2020-09-17T00:00:00.000,MI,126722,980.0,6955,12.0,2020-09-18T13:48:37.104,Agree,Agree,114692.0,12030,151,6632.0,323,3
6036,2020-09-18T00:00:00.000,MI,127500,778.0,6954,-1.0,2020-09-19T14:00:26.273,Agree,Agree,115387.0,12113,83,6638.0,316,-7
6037,2020-09-19T00:00:00.000,MI,128087,587.0,6969,15.0,2020-09-20T13:53:10.094,Agree,Agree,115870.0,12217,104,6653.0,316,0
6038,2020-09-20T00:00:00.000,MI,128087,0.0,6969,0.0,2020-09-21T13:47:41.215,Agree,Agree,115870.0,12217,0,6653.0,316,0
6039,2020-09-21T00:00:00.000,MI,129662,1575.0,6981,12.0,2020-09-22T13:51:57.795,Agree,Agree,117406.0,12256,39,6665.0,316,0
6040,2020-09-22T00:00:00.000,MI,130357,695.0,6997,16.0,2020-09-23T13:51:22.296,Agree,Agree,117910.0,12447,191,6680.0,317,1
6041,2020-09-23T00:00:00.000,MI,131259,902.0,7013,16.0,2020-09-24T13:54:02.843,Agree,Agree,118615.0,12644,197,6692.0,321,4
6042,2020-09-24T00:00:00.000,MI,132337,1078.0,7019,6.0,2020-09-25T13:54:10.196,Agree,Agree,119597.0,12740,96,6700.0,319,-2
6043,2020-09-25T00:00:00.000,MI,133377,1040.0,7027,8.0,2020-09-26T13:46:07.689,Agree,Agree,120526.0,12851,111,6708.0,319,0
6044,2020-09-26T00:00:00.000,MI,134373,996.0,7044,17.0,2020-09-27T13:39:49.124,Agree,Agree,121427.0,12946,95,6723.0,321,2
6045,2020-09-27T00:00:00.000,MI,134373,0.0,7044,0.0,2020-09-28T13:50:59.474,Agree,Agree,121427.0,12946,0,6723.0,321,0
6046,2020-09-28T00:00:00.000,MI,135702,1329.0,7051,7.0,2020-09-29T13:50:42.951,Agree,Agree,122735.0,12967,21,6731.0,320,-1
6047,2020-09-29T00:00:00.000,MI,136820,1118.0,7072,21.0,2020-09-30T14:17:41.349,Agree,Agree,123633.0,13187,220,6751.0,321,1
6048,2020-09-30T00:00:00.000,MI,138014,1194.0,7083,11.0,2020-10-01T13:42:11.951,Agree,Agree,124687.0,13327,140,6762.0,321,0
6049,2020-10-01T00:00:00.000,MI,139012,998.0,7102,19.0,2020-10-02T13:40:08.052,Agree,Agree,125578.0,13434,107,6781.0,321,0
6050,2020-10-02T00:00:00.000,MI,139996,984.0,7110,8.0,2020-10-03T13:39:53.719,Agree,Agree,126358.0,13638,204,6788.0,322,1
6051,2020-10-03T00:00:00.000,MI,141271,1275.0,7124,14.0,2020-10-04T13:35:23.162,Agree,Agree,127516.0,13755,117,6801.0,323,1
6052,2020-10-04T00:00:00.000,MI,141271,0.0,7124,0.0,2020-10-05T13:49:47.107,Agree,Agree,127516.0,13755,0,6801.0,323,0
6053,2020-10-05T00:00:00.000,MI,142726,1455.0,7139,15.0,2020-10-06T13:33:58.026,Agree,Agree,128923.0,13803,48,6816.0,323,0
6054,2020-10-06T00:00:00.000,MI,143878,1152.0,7161,22.0,2020-10-07T13:45:01.309,Agree,Agree,129826.0,14052,249,6838.0,323,0
6055,2020-10-07T00:00:00.000,MI,145092,1214.0,7169,8.0,2020-10-08T13:56:57.885,Agree,Agree,130842.0,14250,198,6847.0,322,-1
6056,2020-10-08T00:00:00.000,MI,146493,1401.0,7193,24.0,2020-10-09T13:43:36.023,Agree,Agree,132039.0,14454,204,6869.0,324,2
6057,2020-10-09T00:00:00.000,MI,147816,1323.0,7200,7.0,2020-10-10T13:30:17.102,Agree,Agree,133134.0,14682,228,6876.0,324,0
6058,2020-10-10T00:00:00.000,MI,149464,1648.0,7219,19.0,2020-10-11T13:47:22.472,Agree,Agree,134656.0,14808,126,6891.0,328,4
6059,2020-10-11T00:00:00.000,MI,149464,0.0,7219,0.0,2020-10-12T14:07:08.478,Agree,Agree,134656.0,14808,0,6891.0,328,0
6060,2020-10-12T00:00:00.000,MI,151396,1932.0,7225,6.0,2020-10-13T13:29:38.712,Agree,Agree,136465.0,14931,123,6898.0,327,-1
6061,2020-10-13T00:00:00.000,MI,152862,1466.0,7255,30.0,2020-10-14T13:28:39.858,Agree,Agree,137702.0,15160,229,6928.0,327,0
6062,2020-10-14T00:00:00.000,MI,154455,1593.0,7268,13.0,2020-10-15T13:30:46.649,Agree,Agree,139061.0,15394,234,6941.0,327,0
6063,2020-10-15T00:00:00.000,MI,156913,2458.0,7302,34.0,2020-10-16T13:33:55.808,Agree,Agree,141091.0,15822,428,6973.0,329,2
6064,2020-10-16T00:00:00.000,MI,159119,2206.0,7317,15.0,2020-10-17T14:09:18.876,Agree,Agree,143106.0,16013,191,6987.0,330,1
6065,2020-10-17T00:00:00.000,MI,159119,0.0,7317,0.0,2020-10-18T13:26:54.146,Agree,Agree,143106.0,16013,0,6987.0,330,0
6066,2020-10-18T00:00:00.000,MI,159119,0.0,7317,0.0,2020-10-19T14:06:44.391,Agree,Agree,143106.0,16013,0,6987.0,330,0
6067,2020-10-19T00:00:00.000,MI,164123,5004.0,7363,46.0,2020-10-20T14:59:27.967,Agree,Agree,147806.0,16317,304,7031.0,332,2
6068,2020-10-20T00:00:00.000,MI,165994,1871.0,7383,20.0,2020-10-21T13:34:31.370,Agree,Agree,149392.0,16602,285,7053.0,330,-2
6069,2020-10-21T00:00:00.000,MI,167872,1878.0,7418,35.0,2020-10-22T13:34:46.095,Agree,Agree,150989.0,16883,281,7086.0,332,2
6070,2020-10-22T00:00:00.000,MI,170076,2204.0,7464,46.0,2020-10-23T13:44:31.471,Agree,Agree,152862.0,17214,331,7129.0,335,3
6071,2020-10-23T00:00:00.000,MI,172122,2046.0,7484,20.0,2020-10-24T13:26:44.189,Agree,Agree,154688.0,17434,220,7147.0,337,2
6072,2020-01-22T00:00:00.000,MS,0,0,0,0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6073,2020-01-23T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6074,2020-01-24T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6075,2020-01-25T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6076,2020-01-26T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6077,2020-01-27T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6078,2020-01-28T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6079,2020-01-29T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6080,2020-01-30T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6081,2020-01-31T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6082,2020-02-01T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6083,2020-02-02T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6084,2020-02-03T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6085,2020-02-04T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6086,2020-02-05T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6087,2020-02-06T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6088,2020-02-07T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6089,2020-02-08T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6090,2020-02-09T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6091,2020-02-10T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6092,2020-02-11T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6093,2020-02-12T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6094,2020-02-13T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6095,2020-02-14T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6096,2020-02-15T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6097,2020-02-16T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6098,2020-02-17T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6099,2020-02-18T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6100,2020-02-19T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6101,2020-02-20T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6102,2020-02-21T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6103,2020-02-22T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6104,2020-02-23T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6105,2020-02-24T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6106,2020-02-25T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6107,2020-02-26T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6108,2020-02-27T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6109,2020-02-28T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6110,2020-02-29T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6111,2020-03-01T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6112,2020-03-02T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6113,2020-03-03T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6114,2020-03-04T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6115,2020-03-05T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6116,2020-03-06T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6117,2020-03-07T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6118,2020-03-08T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6119,2020-03-09T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6120,2020-03-10T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6121,2020-03-11T00:00:00.000,MS,0,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6122,2020-03-12T00:00:00.000,MS,1,1.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6123,2020-03-13T00:00:00.000,MS,1,0.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6124,2020-03-14T00:00:00.000,MS,6,5.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6125,2020-03-15T00:00:00.000,MS,10,4.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6126,2020-03-16T00:00:00.000,MS,12,2.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6127,2020-03-17T00:00:00.000,MS,34,22.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6128,2020-03-18T00:00:00.000,MS,50,16.0,0,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6129,2020-03-19T00:00:00.000,MS,80,30.0,1,1.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6130,2020-03-20T00:00:00.000,MS,80,0.0,1,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6131,2020-03-21T00:00:00.000,MS,140,60.0,1,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6132,2020-03-22T00:00:00.000,MS,249,109.0,1,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6133,2020-03-23T00:00:00.000,MS,320,71.0,1,0.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6134,2020-03-24T00:00:00.000,MS,377,57.0,2,1.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6135,2020-03-25T00:00:00.000,MS,485,108.0,5,3.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6136,2020-03-26T00:00:00.000,MS,579,94.0,7,2.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6137,2020-03-27T00:00:00.000,MS,579,0.0,8,1.0,2020-03-26T16:22:39.452,Agree,Agree,,,,,,
6138,2020-03-28T00:00:00.000,MS,663,84.0,13,5.0,2020-03-28T16:22:39.452,Agree,Agree,,,,,,
6139,2020-03-29T00:00:00.000,MS,847,184.0,16,3.0,2020-03-28T16:22:39.452,Agree,Agree,,,,,,
6140,2020-03-30T00:00:00.000,MS,937,90.0,20,4.0,2020-03-29T16:22:39.452,Agree,Agree,,,,,,
6141,2020-03-31T00:00:00.000,MS,1073,136.0,22,2.0,2020-03-30T16:22:39.452,Agree,Agree,,,,,,
6142,2020-04-01T00:00:00.000,MS,1177,104.0,26,4.0,2020-03-31T16:22:39.452,Agree,Agree,,,,,,
6143,2020-04-02T00:00:00.000,MS,1358,181.0,29,3.0,2020-04-01T16:22:39.452,Agree,Agree,,,,,,
6144,2020-04-03T00:00:00.000,MS,1358,0.0,29,0.0,2020-04-03T16:22:39.452,Agree,Agree,,,,,,
6145,2020-04-04T00:00:00.000,MS,1455,97.0,35,6.0,2020-04-03T16:22:39.452,Agree,Agree,,,,,,
6146,2020-04-05T00:00:00.000,MS,1738,283.0,51,16.0,2020-04-04T16:22:39.452,Agree,Agree,,,,,,
6147,2020-04-06T00:00:00.000,MS,1915,177.0,59,8.0,2020-04-05T16:22:39.452,Agree,Agree,,,,,,
6148,2020-04-07T00:00:00.000,MS,2003,88.0,67,8.0,2020-04-07T16:22:39.452,Agree,Agree,,,,,,
6149,2020-04-08T00:00:00.000,MS,2260,257.0,76,9.0,2020-04-07T16:22:39.452,Agree,Agree,,,,,,
6150,2020-04-09T00:00:00.000,MS,2469,209.0,82,6.0,2020-04-08T16:22:39.452,Agree,Agree,,,,,,
6151,2020-04-10T00:00:00.000,MS,2469,0.0,82,0.0,2020-04-09T16:22:39.452,Agree,Agree,,,,,,
6152,2020-04-11T00:00:00.000,MS,2642,173.0,93,11.0,2020-04-10T16:22:39.452,Agree,Agree,,,,,,
6153,2020-04-12T00:00:00.000,MS,2942,300.0,98,5.0,2020-04-11T16:22:39.452,Agree,Agree,,,,,,
6154,2020-04-13T00:00:00.000,MS,3087,145.0,111,13.0,2020-04-12T16:22:39.452,Agree,Agree,,,,,,
6155,2020-04-14T00:00:00.000,MS,3360,273.0,122,11.0,2020-04-13T16:22:39.452,Agree,Agree,,,,,,
6156,2020-04-15T00:00:00.000,MS,3624,264.0,129,7.0,2020-04-15T16:22:39.452,Agree,Agree,,,,,,
6157,2020-04-16T00:00:00.000,MS,3793,169.0,140,11.0,2020-04-16T16:22:39.452,Agree,Agree,,,,,,
6158,2020-04-17T00:00:00.000,MS,3793,0.0,140,0.0,2020-04-17T16:22:39.452,Agree,Agree,,,,,,
6159,2020-04-18T00:00:00.000,MS,3974,181.0,152,12.0,2020-04-18T16:22:39.452,Agree,Agree,,,,,,
6160,2020-04-19T00:00:00.000,MS,4512,538.0,169,17.0,2020-04-19T16:22:39.452,Agree,Agree,4512.0,0,0,169.0,0,0
6161,2020-04-20T00:00:00.000,MS,4716,204.0,183,14.0,2020-04-20T16:22:39.452,Agree,Agree,4716.0,0,0,183.0,0,0
6162,2020-04-21T00:00:00.000,MS,4716,0.0,183,0.0,2020-04-21T16:22:39.452,Agree,Agree,4716.0,0,0,183.0,0,0
6163,2020-04-22T00:00:00.000,MS,5153,437.0,201,18.0,2020-04-22T16:22:39.452,Agree,Agree,5153.0,0,0,201.0,0,0
6164,2020-04-23T00:00:00.000,MS,5434,281.0,209,8.0,2020-05-25T15:38:40.000,Agree,Agree,5434.0,0,0,209.0,0,0
6165,2020-04-24T00:00:00.000,MS,5434,0.0,209,0.0,2020-05-25T15:38:40.000,Agree,Agree,5434.0,0,0,209.0,0,0
6166,2020-04-25T00:00:00.000,MS,5718,284.0,221,12.0,2020-05-25T15:38:40.000,Agree,Agree,5718.0,0,0,221.0,0,0
6167,2020-04-26T00:00:00.000,MS,6094,376.0,229,8.0,2020-05-25T15:38:40.000,Agree,Agree,6094.0,0,0,229.0,0,0
6168,2020-04-27T00:00:00.000,MS,6342,248.0,239,10.0,2020-05-25T15:38:40.000,Agree,Agree,6342.0,0,0,239.0,0,0
6169,2020-04-28T00:00:00.000,MS,6569,227.0,250,11.0,2020-04-29T18:12:08.477,Agree,Agree,6569.0,0,0,250.0,0,0
6170,2020-04-29T00:00:00.000,MS,6569,0.0,250,0.0,2020-04-30T16:07:01.546,Agree,Agree,6569.0,0,0,250.0,0,0
6171,2020-04-30T00:00:00.000,MS,7212,643.0,282,32.0,2020-05-01T21:00:19.025,Agree,Agree,7212.0,0,0,282.0,0,0
6172,2020-05-01T00:00:00.000,MS,7212,0.0,281,-1.0,2020-05-02T15:47:19.352,Agree,Agree,7212.0,0,0,281.0,0,0
6173,2020-05-02T00:00:00.000,MS,7441,229.0,291,10.0,2020-05-03T15:36:03.076,Agree,Agree,7441.0,0,0,291.0,0,0
6174,2020-05-03T00:00:00.000,MS,7877,436.0,310,19.0,2020-05-04T22:49:24.344,Agree,Agree,7877.0,0,0,310.0,0,0
6175,2020-05-04T00:00:00.000,MS,8207,330.0,342,32.0,2020-05-05T17:25:08.000,Agree,Agree,8207.0,0,0,342.0,0,0
6176,2020-05-05T00:00:00.000,MS,8422,215.0,374,32.0,2020-05-06T16:23:08.000,Agree,Agree,8401.0,21,21,374.0,0,0
6177,2020-05-06T00:00:00.000,MS,8424,2.0,374,0.0,2020-05-07T22:59:02.953,Agree,Agree,8424.0,0,-21,374.0,0,0
6178,2020-05-07T00:00:00.000,MS,9090,666.0,409,35.0,2020-05-08T21:26:08.000,Agree,Agree,9090.0,0,0,409.0,0,0
6179,2020-05-08T00:00:00.000,MS,9378,288.0,422,13.0,2020-05-09T21:26:08.000,Agree,Agree,9378.0,0,0,422.0,0,0
6180,2020-05-09T00:00:00.000,MS,9501,123.0,430,8.0,2020-05-10T21:26:08.000,Agree,Agree,9501.0,0,0,430.0,0,0
6181,2020-05-10T00:00:00.000,MS,9674,173.0,435,5.0,2020-05-11T21:26:08.000,Agree,Agree,9674.0,0,0,435.0,0,0
6182,2020-05-11T00:00:00.000,MS,9908,234.0,457,22.0,2020-05-12T17:26:08.000,Agree,Agree,9908.0,0,0,457.0,0,0
6183,2020-05-12T00:00:00.000,MS,10093,185.0,466,9.0,2020-05-13T15:26:08.000,Agree,Agree,10093.0,0,0,466.0,0,0
6184,2020-05-13T00:00:00.000,MS,10483,390.0,480,14.0,2020-05-14T17:25:44.863,Agree,Agree,10483.0,0,0,480.0,0,0
6185,2020-05-14T00:00:00.000,MS,10801,318.0,493,13.0,2020-05-15T16:11:22.577,Agree,Agree,10801.0,0,0,493.0,0,0
6186,2020-05-15T00:00:00.000,MS,11123,322.0,511,18.0,2020-05-16T15:46:44.126,Agree,Agree,11123.0,0,0,511.0,0,0
6187,2020-05-16T00:00:00.000,MS,11296,173.0,521,10.0,2020-05-17T15:27:46.652,Agree,Agree,11296.0,0,0,521.0,0,0
6188,2020-05-17T00:00:00.000,MS,11432,136.0,528,7.0,2020-05-18T16:01:54.076,Agree,Agree,11432.0,0,0,528.0,0,0
6189,2020-05-18T00:00:00.000,MS,11704,272.0,555,27.0,2020-05-19T15:45:23.794,Agree,Agree,11704.0,0,0,555.0,0,0
6190,2020-05-19T00:00:00.000,MS,11967,263.0,570,15.0,2020-05-20T15:28:26.373,Agree,Agree,11967.0,0,0,570.0,0,0
6191,2020-05-20T00:00:00.000,MS,12222,255.0,580,10.0,2020-05-21T15:41:38.037,Agree,Agree,12222.0,0,0,580.0,0,0
6192,2020-05-21T00:00:00.000,MS,12624,402.0,595,15.0,2020-05-22T15:31:45.751,Agree,Agree,12624.0,0,0,595.0,0,0
6193,2020-05-22T00:00:00.000,MS,13005,381.0,615,20.0,2020-05-23T17:58:16.117,Agree,Agree,13005.0,0,0,615.0,0,0
6194,2020-05-23T00:00:00.000,MS,13252,247.0,625,10.0,2020-05-24T14:15:55.571,Agree,Agree,13160.0,92,92,625.0,0,0
6195,2020-05-24T00:00:00.000,MS,13458,206.0,635,10.0,2020-05-25T14:12:49.524,Agree,Agree,13363.0,95,3,624.0,11,11
6196,2020-05-25T00:00:00.000,MS,13731,273.0,652,17.0,2020-05-26T14:23:02.020,Agree,Agree,13637.0,94,-1,641.0,11,0
6197,2020-05-26T00:00:00.000,MS,14044,313.0,671,19.0,2020-05-27T15:37:59.621,Agree,Agree,13945.0,99,5,660.0,11,0
6198,2020-05-27T00:00:00.000,MS,14372,328.0,692,21.0,2020-05-28T15:12:25.989,Agree,Agree,14271.0,101,2,681.0,11,0
6199,2020-05-28T00:00:00.000,MS,14790,418.0,710,18.0,2020-05-29T14:19:55.781,Agree,Agree,14685.0,105,4,696.0,14,3
6200,2020-05-29T00:00:00.000,MS,15230,440.0,723,13.0,2020-05-30T15:47:59.813,Agree,Agree,15123.0,107,2,708.0,15,1
6201,2020-05-30T00:00:00.000,MS,15501,271.0,734,11.0,2020-05-31T14:43:17.781,Agree,Agree,15394.0,107,0,719.0,15,0
6202,2020-05-31T00:00:00.000,MS,15752,251.0,739,5.0,2020-06-01T14:17:42.906,Agree,Agree,15643.0,109,2,724.0,15,0
6203,2020-06-01T00:00:00.000,MS,16021,269.0,768,29.0,2020-06-02T14:16:17.049,Agree,Agree,15911.0,110,1,753.0,15,0
6204,2020-06-02T00:00:00.000,MS,16322,301.0,782,14.0,2020-06-03T14:11:36.638,Agree,Agree,16211.0,111,1,767.0,15,0
6205,2020-06-03T00:00:00.000,MS,16560,238.0,794,12.0,2020-06-04T15:03:31.977,Agree,Agree,16447.0,113,2,778.0,16,1
6206,2020-06-04T00:00:00.000,MS,16560,0.0,794,0.0,2020-06-05T15:17:07.242,Agree,Agree,16447.0,113,0,778.0,16,0
6207,2020-06-05T00:00:00.000,MS,16769,209.0,803,9.0,2020-06-06T14:31:37.908,Agree,Agree,16654.0,115,2,787.0,16,0
6208,2020-06-06T00:00:00.000,MS,17270,501.0,817,14.0,2020-06-07T14:23:35.373,Agree,Agree,17148.0,122,7,801.0,16,0
6209,2020-06-07T00:00:00.000,MS,17768,498.0,837,20.0,2020-06-08T14:55:08.000,Agree,Agree,17645.0,123,1,821.0,16,0
6210,2020-06-08T00:00:00.000,MS,17768,0.0,837,0.0,2020-06-09T16:49:08.000,Agree,Agree,17645.0,123,0,821.0,16,0
6211,2020-06-09T00:00:00.000,MS,18483,715.0,868,31.0,2020-06-10T20:56:25.490,Agree,Agree,18351.0,132,9,851.0,17,1
6212,2020-06-10T00:00:00.000,MS,18483,0.0,868,0.0,2020-06-11T14:48:51.509,Agree,Agree,18351.0,132,0,851.0,17,0
6213,2020-06-11T00:00:00.000,MS,18483,0.0,868,0.0,2020-06-12T14:17:59.811,Agree,Agree,18351.0,132,0,851.0,17,0
6214,2020-06-12T00:00:00.000,MS,19348,865.0,889,21.0,2020-06-13T17:46:26.029,Agree,Agree,19216.0,132,0,873.0,16,-1
6215,2020-06-13T00:00:00.000,MS,19348,0.0,889,0.0,2020-06-14T14:19:43.716,Agree,Agree,19216.0,132,0,873.0,16,0
6216,2020-06-14T00:00:00.000,MS,19799,451.0,895,6.0,2020-06-15T14:33:03.950,Agree,Agree,19664.0,135,3,879.0,16,0
6217,2020-06-15T00:00:00.000,MS,20152,353.0,915,20.0,2020-06-16T14:10:11.939,Agree,Agree,20013.0,139,4,899.0,16,0
6218,2020-06-16T00:00:00.000,MS,20641,489.0,939,24.0,2020-06-17T15:06:04.858,Agree,Agree,20500.0,141,2,923.0,16,0
6219,2020-06-17T00:00:00.000,MS,20641,0.0,938,-1.0,2020-06-18T17:16:14.582,Agree,Agree,20500.0,141,0,922.0,16,0
6220,2020-06-18T00:00:00.000,MS,20641,0.0,938,0.0,2020-06-19T15:01:11.041,Agree,Agree,20500.0,141,0,922.0,16,0
6221,2020-06-19T00:00:00.000,MS,20641,0.0,938,0.0,2020-06-20T14:15:45.452,Agree,Agree,20500.0,141,0,922.0,16,0
6222,2020-06-20T00:00:00.000,MS,20641,0.0,938,0.0,2020-06-21T14:32:57.913,Agree,Agree,20500.0,141,0,922.0,16,0
6223,2020-06-21T00:00:00.000,MS,20641,0.0,938,0.0,2020-06-22T15:24:02.542,Agree,Agree,20500.0,141,0,922.0,16,0
